run_group,stage,layer,family,case_id,role,source_path,role_call_count,hydrated_bytes,hydrated_item_count,memory_bytes,memory_item_count,artifact_bytes,artifact_item_count,text_bytes,text_item_count,table_bytes,table_item_count,state_ref_count,prompt_bytes,prompt_visible_bytes,prompt_scaffolding_bytes,non_external_prompt_visible_bytes,completion_tokens,replay_class,quality_pass
p0_full,02_compare_full,L3,cross_period_financial_analysis,formal-join-004,planner,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/02_compare_full/workspaces/local_vllm/statebus/formal-join-004/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1228.0,0.0,1228.0,0.0,351.0,,True
p0_full,02_compare_full,L3,cross_period_financial_analysis,formal-join-004,retriever,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/02_compare_full/workspaces/local_vllm/statebus/formal-join-004/logs/task_metrics.json,1.0,557.0,3.0,0.0,0.0,0.0,0.0,557.0,,181.0,6.0,1.0,2173.0,738.0,1435.0,0.0,31.0,,True
p0_full,02_compare_full,L3,cross_period_financial_analysis,formal-join-004,executor,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/02_compare_full/workspaces/local_vllm/statebus/formal-join-004/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,181.0,6.0,1.0,1371.0,181.0,1190.0,0.0,31.0,,True
p0_full,02_compare_full,L3,cross_period_financial_analysis,formal-join-004,summarizer,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/02_compare_full/workspaces/local_vllm/statebus/formal-join-004/logs/task_metrics.json,1.0,557.0,3.0,0.0,0.0,305.0,1.0,557.0,,181.0,6.0,1.0,1892.0,1043.0,849.0,305.0,70.0,,True
p0_full,02_compare_full,L3,cross_period_financial_analysis,formal-join-005,planner,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/02_compare_full/workspaces/local_vllm/statebus/formal-join-005/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1207.0,0.0,1207.0,0.0,321.0,,True
p0_full,02_compare_full,L3,cross_period_financial_analysis,formal-join-005,retriever,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/02_compare_full/workspaces/local_vllm/statebus/formal-join-005/logs/task_metrics.json,1.0,557.0,3.0,0.0,0.0,0.0,0.0,557.0,,60.0,2.0,1.0,1983.0,617.0,1366.0,0.0,31.0,,True
p0_full,02_compare_full,L3,cross_period_financial_analysis,formal-join-005,executor,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/02_compare_full/workspaces/local_vllm/statebus/formal-join-005/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,60.0,2.0,1.0,1224.0,60.0,1164.0,0.0,31.0,,True
p0_full,02_compare_full,L3,cross_period_financial_analysis,formal-join-005,summarizer,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/02_compare_full/workspaces/local_vllm/statebus/formal-join-005/logs/task_metrics.json,1.0,557.0,3.0,0.0,0.0,305.0,1.0,557.0,,60.0,2.0,1.0,1771.0,922.0,849.0,305.0,68.0,,True
p0_full,02_compare_full,L3,cross_period_financial_analysis,formal-trend-001,planner,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/02_compare_full/workspaces/local_vllm/statebus/formal-trend-001/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1167.0,0.0,1167.0,0.0,265.0,,True
p0_full,02_compare_full,L3,cross_period_financial_analysis,formal-trend-001,retriever,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/02_compare_full/workspaces/local_vllm/statebus/formal-trend-001/logs/task_metrics.json,1.0,557.0,3.0,0.0,0.0,0.0,0.0,557.0,,91.0,3.0,1.0,2011.0,648.0,1363.0,0.0,31.0,,True
p0_full,02_compare_full,L3,cross_period_financial_analysis,formal-trend-001,executor,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/02_compare_full/workspaces/local_vllm/statebus/formal-trend-001/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,91.0,3.0,1.0,1280.0,91.0,1189.0,0.0,31.0,,True
p0_full,02_compare_full,L3,cross_period_financial_analysis,formal-trend-001,summarizer,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/02_compare_full/workspaces/local_vllm/statebus/formal-trend-001/logs/task_metrics.json,1.0,557.0,3.0,0.0,0.0,305.0,1.0,557.0,,91.0,3.0,1.0,1801.0,953.0,848.0,305.0,71.0,,True
p0_full,02_compare_full,L3,cross_period_financial_analysis,formal-trend-002,planner,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/02_compare_full/workspaces/local_vllm/statebus/formal-trend-002/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1167.0,0.0,1167.0,0.0,270.0,,True
p0_full,02_compare_full,L3,cross_period_financial_analysis,formal-trend-002,retriever,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/02_compare_full/workspaces/local_vllm/statebus/formal-trend-002/logs/task_metrics.json,1.0,622.0,3.0,0.0,0.0,0.0,0.0,622.0,,89.0,3.0,1.0,2082.0,711.0,1371.0,0.0,31.0,,True
p0_full,02_compare_full,L3,cross_period_financial_analysis,formal-trend-002,executor,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/02_compare_full/workspaces/local_vllm/statebus/formal-trend-002/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,89.0,3.0,1.0,1278.0,89.0,1189.0,0.0,31.0,,True
p0_full,02_compare_full,L3,cross_period_financial_analysis,formal-trend-002,summarizer,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/02_compare_full/workspaces/local_vllm/statebus/formal-trend-002/logs/task_metrics.json,1.0,622.0,3.0,0.0,0.0,305.0,1.0,622.0,,89.0,3.0,1.0,1864.0,1016.0,848.0,305.0,94.0,,True
p0_full,02_compare_full,L3,cross_period_financial_analysis,formal-trend-003,planner,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/02_compare_full/workspaces/local_vllm/statebus/formal-trend-003/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1133.0,0.0,1133.0,0.0,219.0,,True
p0_full,02_compare_full,L3,cross_period_financial_analysis,formal-trend-003,retriever,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/02_compare_full/workspaces/local_vllm/statebus/formal-trend-003/logs/task_metrics.json,1.0,557.0,3.0,0.0,0.0,0.0,0.0,557.0,,60.0,2.0,1.0,1966.0,617.0,1349.0,0.0,31.0,,True
p0_full,02_compare_full,L3,cross_period_financial_analysis,formal-trend-003,executor,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/02_compare_full/workspaces/local_vllm/statebus/formal-trend-003/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,60.0,2.0,1.0,1249.0,60.0,1189.0,0.0,31.0,,True
p0_full,02_compare_full,L3,cross_period_financial_analysis,formal-trend-003,summarizer,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/02_compare_full/workspaces/local_vllm/statebus/formal-trend-003/logs/task_metrics.json,1.0,557.0,3.0,0.0,0.0,305.0,1.0,557.0,,60.0,2.0,1.0,1770.0,922.0,848.0,305.0,71.0,,True
p0_full,02_compare_full,L3,cross_period_financial_analysis,formal-trend-004,planner,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/02_compare_full/workspaces/local_vllm/statebus/formal-trend-004/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1133.0,0.0,1133.0,0.0,332.0,,True
p0_full,02_compare_full,L3,cross_period_financial_analysis,formal-trend-004,retriever,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/02_compare_full/workspaces/local_vllm/statebus/formal-trend-004/logs/task_metrics.json,1.0,557.0,3.0,0.0,0.0,0.0,0.0,557.0,,59.0,2.0,1.0,2041.0,616.0,1425.0,0.0,31.0,,True
p0_full,02_compare_full,L3,cross_period_financial_analysis,formal-trend-004,executor,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/02_compare_full/workspaces/local_vllm/statebus/formal-trend-004/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,59.0,2.0,1.0,1248.0,59.0,1189.0,0.0,31.0,,True
p0_full,02_compare_full,L3,cross_period_financial_analysis,formal-trend-004,summarizer,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/02_compare_full/workspaces/local_vllm/statebus/formal-trend-004/logs/task_metrics.json,1.0,557.0,3.0,0.0,0.0,305.0,1.0,557.0,,59.0,2.0,1.0,1769.0,921.0,848.0,305.0,70.0,,True
p0_full,02_compare_full,L3,cross_period_financial_analysis,formal-trend-005,planner,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/02_compare_full/workspaces/local_vllm/statebus/formal-trend-005/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1217.0,0.0,1217.0,0.0,275.0,,True
p0_full,02_compare_full,L3,cross_period_financial_analysis,formal-trend-005,retriever,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/02_compare_full/workspaces/local_vllm/statebus/formal-trend-005/logs/task_metrics.json,1.0,557.0,3.0,0.0,0.0,0.0,0.0,557.0,,181.0,6.0,1.0,2103.0,738.0,1365.0,0.0,31.0,,True
p0_full,02_compare_full,L3,cross_period_financial_analysis,formal-trend-005,executor,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/02_compare_full/workspaces/local_vllm/statebus/formal-trend-005/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,181.0,6.0,1.0,1371.0,181.0,1190.0,0.0,31.0,,True
p0_full,02_compare_full,L3,cross_period_financial_analysis,formal-trend-005,summarizer,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/02_compare_full/workspaces/local_vllm/statebus/formal-trend-005/logs/task_metrics.json,1.0,557.0,3.0,0.0,0.0,305.0,1.0,557.0,,181.0,6.0,1.0,1892.0,1043.0,849.0,305.0,70.0,,True
p0_full,03_replay_full,L0,financial_report_analysis,benchmark-sample-1,planner,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/benchmark-sample-1/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1038.0,0.0,1038.0,0.0,329.0,,True
p0_full,03_replay_full,L0,financial_report_analysis,benchmark-sample-1,retriever,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/benchmark-sample-1/logs/task_metrics.json,1.0,381.0,4.0,0.0,0.0,0.0,0.0,381.0,,104.0,3.0,0.0,1991.0,485.0,1506.0,0.0,31.0,,True
p0_full,03_replay_full,L0,financial_report_analysis,benchmark-sample-1,executor,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/benchmark-sample-1/logs/task_metrics.json,1.0,381.0,4.0,0.0,0.0,0.0,0.0,381.0,,104.0,3.0,0.0,1884.0,485.0,1399.0,0.0,32.0,,True
p0_full,03_replay_full,L0,financial_report_analysis,benchmark-sample-1,summarizer,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/benchmark-sample-1/logs/task_metrics.json,1.0,381.0,4.0,0.0,0.0,220.0,1.0,381.0,,104.0,3.0,0.0,1388.0,705.0,683.0,220.0,87.0,,True
p0_full,03_replay_full,L0,financial_report_analysis,benchmark-sample-2,planner,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/benchmark-sample-2/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1038.0,0.0,1038.0,0.0,302.0,,True
p0_full,03_replay_full,L0,financial_report_analysis,benchmark-sample-2,retriever,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/benchmark-sample-2/logs/task_metrics.json,1.0,358.0,4.0,0.0,0.0,0.0,0.0,358.0,,104.0,3.0,0.0,1975.0,462.0,1513.0,0.0,31.0,,True
p0_full,03_replay_full,L0,financial_report_analysis,benchmark-sample-2,executor,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/benchmark-sample-2/logs/task_metrics.json,1.0,358.0,4.0,0.0,0.0,0.0,0.0,358.0,,104.0,3.0,0.0,1861.0,462.0,1399.0,0.0,32.0,,True
p0_full,03_replay_full,L0,financial_report_analysis,benchmark-sample-2,summarizer,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/benchmark-sample-2/logs/task_metrics.json,1.0,358.0,4.0,0.0,0.0,220.0,1.0,358.0,,104.0,3.0,0.0,1365.0,682.0,683.0,220.0,97.0,,True
p0_full,03_replay_full,L0,financial_report_analysis,benchmark-sample-3,planner,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/benchmark-sample-3/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1038.0,0.0,1038.0,0.0,300.0,,True
p0_full,03_replay_full,L0,financial_report_analysis,benchmark-sample-3,retriever,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/benchmark-sample-3/logs/task_metrics.json,1.0,384.0,4.0,0.0,0.0,0.0,0.0,384.0,,104.0,3.0,0.0,2001.0,488.0,1513.0,0.0,31.0,,True
p0_full,03_replay_full,L0,financial_report_analysis,benchmark-sample-3,executor,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/benchmark-sample-3/logs/task_metrics.json,1.0,384.0,4.0,0.0,0.0,0.0,0.0,384.0,,104.0,3.0,0.0,1887.0,488.0,1399.0,0.0,32.0,,True
p0_full,03_replay_full,L0,financial_report_analysis,benchmark-sample-3,summarizer,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/benchmark-sample-3/logs/task_metrics.json,1.0,384.0,4.0,0.0,0.0,220.0,1.0,384.0,,104.0,3.0,0.0,1391.0,708.0,683.0,220.0,96.0,,True
p0_full,03_replay_full,L0,financial_report_analysis,benchmark-sample-4,planner,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/benchmark-sample-4/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1053.0,0.0,1053.0,0.0,251.0,,True
p0_full,03_replay_full,L0,financial_report_analysis,benchmark-sample-4,retriever,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/benchmark-sample-4/logs/task_metrics.json,1.0,402.0,4.0,0.0,0.0,0.0,0.0,402.0,,104.0,3.0,0.0,1961.0,506.0,1455.0,0.0,31.0,,True
p0_full,03_replay_full,L0,financial_report_analysis,benchmark-sample-4,executor,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/benchmark-sample-4/logs/task_metrics.json,1.0,402.0,4.0,0.0,0.0,0.0,0.0,402.0,,104.0,3.0,0.0,1905.0,506.0,1399.0,0.0,32.0,,True
p0_full,03_replay_full,L0,financial_report_analysis,benchmark-sample-4,summarizer,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/benchmark-sample-4/logs/task_metrics.json,1.0,402.0,4.0,0.0,0.0,220.0,1.0,402.0,,104.0,3.0,0.0,1409.0,726.0,683.0,220.0,105.0,,True
p0_full,03_replay_full,L0,financial_report_analysis,benchmark-sample-5,planner,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/benchmark-sample-5/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1053.0,0.0,1053.0,0.0,314.0,,True
p0_full,03_replay_full,L0,financial_report_analysis,benchmark-sample-5,retriever,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/benchmark-sample-5/logs/task_metrics.json,1.0,397.0,4.0,0.0,0.0,0.0,0.0,397.0,,103.0,3.0,0.0,1993.0,500.0,1493.0,0.0,31.0,,True
p0_full,03_replay_full,L0,financial_report_analysis,benchmark-sample-5,executor,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/benchmark-sample-5/logs/task_metrics.json,1.0,397.0,4.0,0.0,0.0,0.0,0.0,397.0,,103.0,3.0,0.0,1899.0,500.0,1399.0,0.0,32.0,,True
p0_full,03_replay_full,L0,financial_report_analysis,benchmark-sample-5,summarizer,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/benchmark-sample-5/logs/task_metrics.json,1.0,397.0,4.0,0.0,0.0,218.0,1.0,397.0,,103.0,3.0,0.0,1401.0,718.0,683.0,218.0,108.0,,True
p0_full,03_replay_full,L0,financial_report_analysis,benchmark-sample-6,planner,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/benchmark-sample-6/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1048.0,0.0,1048.0,0.0,335.0,,True
p0_full,03_replay_full,L0,financial_report_analysis,benchmark-sample-6,retriever,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/benchmark-sample-6/logs/task_metrics.json,1.0,358.0,4.0,0.0,0.0,0.0,0.0,358.0,,104.0,3.0,0.0,2016.0,462.0,1554.0,0.0,31.0,,True
p0_full,03_replay_full,L0,financial_report_analysis,benchmark-sample-6,executor,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/benchmark-sample-6/logs/task_metrics.json,1.0,358.0,4.0,0.0,0.0,0.0,0.0,358.0,,104.0,3.0,0.0,1896.0,462.0,1434.0,0.0,32.0,,True
p0_full,03_replay_full,L0,financial_report_analysis,benchmark-sample-6,summarizer,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/benchmark-sample-6/logs/task_metrics.json,1.0,358.0,4.0,0.0,0.0,223.0,1.0,358.0,,104.0,3.0,0.0,1368.0,685.0,683.0,223.0,89.0,,True
p0_full,03_replay_full,L0,financial_report_analysis,benchmark-sample-7,planner,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/benchmark-sample-7/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1056.0,0.0,1056.0,0.0,326.0,,True
p0_full,03_replay_full,L0,financial_report_analysis,benchmark-sample-7,retriever,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/benchmark-sample-7/logs/task_metrics.json,1.0,381.0,4.0,0.0,0.0,0.0,0.0,381.0,,104.0,3.0,0.0,2062.0,485.0,1577.0,0.0,31.0,,True
p0_full,03_replay_full,L0,financial_report_analysis,benchmark-sample-7,executor,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/benchmark-sample-7/logs/task_metrics.json,1.0,381.0,4.0,0.0,0.0,0.0,0.0,381.0,,104.0,3.0,0.0,1939.0,485.0,1454.0,0.0,32.0,,True
p0_full,03_replay_full,L0,financial_report_analysis,benchmark-sample-7,summarizer,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/benchmark-sample-7/logs/task_metrics.json,1.0,381.0,4.0,0.0,0.0,227.0,1.0,381.0,,104.0,3.0,0.0,1395.0,712.0,683.0,227.0,92.0,,True
p0_full,03_replay_full,L0,financial_report_analysis,benchmark-sample-8,planner,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/benchmark-sample-8/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1048.0,0.0,1048.0,0.0,323.0,,True
p0_full,03_replay_full,L0,financial_report_analysis,benchmark-sample-8,retriever,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/benchmark-sample-8/logs/task_metrics.json,1.0,397.0,4.0,0.0,0.0,0.0,0.0,397.0,,103.0,3.0,0.0,2052.0,500.0,1552.0,0.0,31.0,,True
p0_full,03_replay_full,L0,financial_report_analysis,benchmark-sample-8,executor,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/benchmark-sample-8/logs/task_metrics.json,1.0,397.0,4.0,0.0,0.0,0.0,0.0,397.0,,103.0,3.0,0.0,1934.0,500.0,1434.0,0.0,32.0,,True
p0_full,03_replay_full,L0,financial_report_analysis,benchmark-sample-8,summarizer,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/benchmark-sample-8/logs/task_metrics.json,1.0,397.0,4.0,0.0,0.0,223.0,1.0,397.0,,103.0,3.0,0.0,1406.0,723.0,683.0,223.0,105.0,,True
p0_full,03_replay_full,L0,continuous_csv_table_analysis,formal-agg-001,planner,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/formal-agg-001/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1150.0,0.0,1150.0,0.0,272.0,,True
p0_full,03_replay_full,L0,continuous_csv_table_analysis,formal-agg-001,retriever,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/formal-agg-001/logs/task_metrics.json,1.0,1929.0,8.0,0.0,0.0,0.0,0.0,1929.0,,2409.0,48.0,0.0,5677.0,4338.0,1339.0,0.0,29.0,,True
p0_full,03_replay_full,L0,continuous_csv_table_analysis,formal-agg-001,executor,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/formal-agg-001/logs/task_metrics.json,1.0,1929.0,8.0,0.0,0.0,0.0,0.0,1929.0,,2409.0,48.0,0.0,5502.0,4338.0,1164.0,0.0,29.0,,True
p0_full,03_replay_full,L0,continuous_csv_table_analysis,formal-agg-001,summarizer,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/formal-agg-001/logs/task_metrics.json,1.0,1929.0,8.0,0.0,0.0,215.0,1.0,1929.0,,2409.0,48.0,0.0,5242.0,4553.0,689.0,215.0,73.0,,True
p0_full,03_replay_full,L0,continuous_csv_table_analysis,formal-agg-002,planner,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/formal-agg-002/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1181.0,0.0,1181.0,0.0,271.0,,True
p0_full,03_replay_full,L0,continuous_csv_table_analysis,formal-agg-002,retriever,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/formal-agg-002/logs/task_metrics.json,1.0,1929.0,8.0,0.0,0.0,0.0,0.0,1929.0,,2409.0,48.0,0.0,6044.0,4338.0,1706.0,0.0,35.0,,True
p0_full,03_replay_full,L0,continuous_csv_table_analysis,formal-agg-002,executor,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/03_replay_full/workspaces/L3/_history_bootstrap/formal-agg-002/logs/task_metrics.json,1.0,1929.0,8.0,0.0,0.0,0.0,0.0,1929.0,,2409.0,48.0,0.0,5891.0,4338.0,1553.0,0.0,35.0,,True
